abn,name,category,entity_type,entity_status,sources,state,postcode,registration_date,age_years,gst_registered,gst_effective_from,is_current_entity,acn,main_trading_name,phone,email,business_url,found_at_url,updated_at
75110427364,CONTROL & TELEMETRY SOLUTIONS PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3806,2004-08-23 00:00:00,21,true,2004-08-23 00:00:00,true,110427364,CONTROL & TELEMETRY SOLUTIONS PTY LTD,"","","","",2026-02-19 00:08:57.230041
50111018930,Punchtech Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3201,2004-10-01 00:00:00,21,true,2004-10-01 00:00:00,true,111018930,PUNCHTECH AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:42.812369
49102691332,Systemax,"",Australian Private Company,Active,ABR-Search,VIC,3170,2004-10-18 00:00:00,21,true,2004-10-18 00:00:00,true,102691332,CARRIER AUTOMATED LOGIC AUSTRALIA PTY LTD,"","","","",2026-02-19 00:10:13.93525
26111466838,Met Optix,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3138,2004-10-21 00:00:00,21,true,2004-10-21 00:00:00,true,111466838,DWE Systems Pty. Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:20.151428
77112815200,BAC Systems Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2761,2005-02-07 00:00:00,21,true,2005-07-01 00:00:00,true,112815200,BAC Systems Pty Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:59.144489
18113737616,Concept Design Modelling Pty Ltd,"",Australian Private Company,Active,ABR-Search,NSW,2072,2005-04-14 00:00:00,20,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:02.796167
34113829655,Packserv Australia,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2204,2005-04-19 00:00:00,20,true,2007-01-01 00:00:00,true,113829655,PACKSERV PTY LIMITED,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:29.102915
68114527132,GP Graders Victoria,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3149,2005-05-31 00:00:00,20,true,2005-05-31 00:00:00,true,114527132,GP GRADERS (VICTORIA) PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:44.430592
22115127583,Mullins Advisory,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,VIC,3084,2005-07-05 00:00:00,20,true,0001-01-01 00:00:00,false,"","","","","",https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:08:43.322466
36115776979,ALLBIZ AUTOMATION PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3033,2005-08-15 00:00:00,20,true,2005-08-15 00:00:00,true,115776979,ALLBIZ AUTOMATION PTY LTD,"","","","",2026-02-19 00:09:12.828506
49116337029,AUTOMATION & ROBOTIC TECHNOLOGIES PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3153,2005-09-21 00:00:00,20,true,2005-10-01 00:00:00,true,116337029,AUTOMATION & ROBOTIC TECHNOLOGIES PTY. LTD.,"","","","",2026-02-19 00:09:17.477903
56116420485,SBH Solutions,Manufacturing,Australian Private Company,Active,AMTIL,SA,5066,2005-09-27 00:00:00,20,true,2023-07-01 00:00:00,true,116420485,SBH SOLUTIONS INVESTMENTS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:48.602099
55116622176,ATLAS AUTOMATION PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3165,2005-10-12 00:00:00,20,true,2005-10-12 00:00:00,true,116622176,ATLAS AUTOMATION PTY. LTD.,"","","","",2026-02-19 00:09:15.887417
38118030247,AUTOMATION & PACKAGING PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3051,2006-01-25 00:00:00,20,true,2006-01-26 00:00:00,true,118030247,AUTOMATION & PACKAGING PTY LTD,"","","","",2026-02-19 00:08:59.46328
75082334156,Diverseco,Manufacturing,Australian Private Company,Active,AMTIL,SA,6155,2006-02-01 00:00:00,20,true,2006-02-01 00:00:00,true,082334156,DIVERSECO PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:27.305316
94118213111,PLATFORM XXIV PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2044,2006-02-07 00:00:00,20,true,2006-02-07 00:00:00,true,118213111,PLATFORM XXIV PTY LTD,"","","","",2026-02-19 00:10:24.477926
31118563287,SYSTEMONE PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2040,2006-02-28 00:00:00,19,true,2013-10-01 00:00:00,true,118563287,SYSTEMONE PTY LTD,"","","","",2026-02-19 00:10:15.384942
56118945725,Freedspace,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3013,2006-03-23 00:00:00,19,true,2006-04-01 00:00:00,true,118945725,FREEDSPACE PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:42.553547
67118857042,Embedded SCADA Solutions Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3636,2006-03-24 00:00:00,19,true,2006-03-24 00:00:00,true,118857042,Embedded SCADA Solutions Pty Ltd,"","","","",2026-02-19 00:09:25.437328
32119677431,THE EMBEDDED NETWORKS COMPANY PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3008,2006-05-12 00:00:00,19,true,2006-05-12 00:00:00,true,119677431,THE EMBEDDED NETWORKS COMPANY PTY LTD,"","","","",2026-02-19 00:09:23.07344
87119674038,ADVANCED 3D MODELLING,"",Australian Private Company,Active,ABR-Search,VIC,3205,2006-05-17 00:00:00,19,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:02.218991
46120000106,FINANCIAL MODELLING ASSOCIATES PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2290,2006-06-02 00:00:00,19,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:05.383948
74120380645,Platform Studios Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3121,2006-06-30 00:00:00,19,true,2006-06-30 00:00:00,true,120380645,Platform Studios Pty Ltd,"","","","",2026-02-19 00:10:27.165632
49120731268,Alfex CNC Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3074,2006-07-14 00:00:00,19,true,2006-07-14 00:00:00,true,120731268,ALFEX CNC AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:43.65313
79120779268,MYOB,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3123,2006-08-01 00:00:00,19,true,2006-08-01 00:00:00,true,120779268,MEAD PARTNERS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:24.268941
76981821520,DROPSHIP PLATFORM,"",Other Partnership,Active,ABR-Search,VIC,3165,2006-08-01 00:00:00,19,true,2006-08-01 00:00:00,true,"",GARY JAYES FAMILY TRUST AND MARK WOOLFSON FAMILY TRUST,"","","","",2026-02-19 00:10:31.361609
19121458535,Forme Technologies,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3201,2006-09-04 00:00:00,19,true,2006-09-04 00:00:00,true,121458535,FORME TECHNOLOGIES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:41.300077
85123240362,Central Innovation Pty,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2073,2006-12-21 00:00:00,19,true,2006-12-21 00:00:00,true,123240362,Central Innovation Pty Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:17.312461
31123409058,Platform Networks,"",Australian Private Company,Active,ABR-Search,VIC,3000,2007-01-11 00:00:00,19,true,2007-01-11 00:00:00,true,123409058,EFTEL WHOLESALE PTY LTD,"","","","",2026-02-19 00:10:26.529831
26123690559,Minitab Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2000,2007-01-31 00:00:00,19,true,2007-02-01 00:00:00,true,123690559,MINITAB PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:21.776343
95122762145,8 Food,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3074,2007-02-01 00:00:00,19,true,2007-02-01 00:00:00,true,122762145,8 FOOD PTY LTD,"","",http://www.8food.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:16.594995
95123746743,Rizo Desserts,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3000,2007-02-15 00:00:00,19,true,2007-02-15 00:00:00,true,123746743,FANCY PLANTS AUSTRALIA PTY LTD,"","",https://rizo.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:41.493192
90122411376,EMBEDDED ACCOUNTANTS,"",Australian Private Company,Active,ABR-Search,NSW,2141,2007-04-12 00:00:00,18,true,2013-07-01 00:00:00,true,122411376,SASTRA PTY LTD,"","","","",2026-02-19 00:09:20.899741
13125523024,SYSTEMSHQ PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2019,2007-05-21 00:00:00,18,true,2010-07-01 00:00:00,true,125523024,SYSTEMSHQ PTY LIMITED,"","","","",2026-02-19 00:10:12.327995
15125938276,TA Tools Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2161,2007-06-13 00:00:00,18,true,2007-07-01 00:00:00,true,125938276,T & E TOOLS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:07:00.935973
93101989324,AES Environmental,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2566,2007-07-01 00:00:00,18,true,2007-07-01 00:00:00,true,101989324,AMCCS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:42.594076
47127519966,PPC Moulding Services Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,2163,2007-09-13 00:00:00,18,true,2007-09-13 00:00:00,true,127519966,PPC Moulding Services Pty Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:38.675899
96127945868,Fibre Composites- Add A Bathroom,Manufacturing,Australian Private Company,Active,AMTIL,SA,5013,2007-10-11 00:00:00,18,true,2007-10-11 00:00:00,true,127945868,COMPOSITES MANUFACTURING AUSTRALIA PTY LIMITED,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:37.865324
45129658304,Systema Holdings Pty Limited,"",Australian Private Company,Active,ABR-Search,NSW,2028,2008-02-12 00:00:00,18,true,2018-03-16 00:00:00,true,129658304,Systema Holdings Pty Limited,"","","","",2026-02-19 00:10:12.098194
92130146075,PLATFORM BY DESIGNOFFICE,"",Australian Private Company,Active,ABR-Search,VIC,3066,2008-03-13 00:00:00,17,true,2008-03-13 00:00:00,true,130146075,DESIGN OFFICE AUSTRALIA PTY LTD,"","","","",2026-02-19 00:10:18.603713
27130175343,Flow Power,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3122,2008-03-14 00:00:00,17,true,2008-03-14 00:00:00,true,130175343,PROGRESSIVE GREEN PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:40.559458
68130170651,AQUA AUTOMATION PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3134,2008-03-14 00:00:00,17,true,2008-03-14 00:00:00,true,130170651,AQUA AUTOMATION PTY. LTD.,"","","","",2026-02-19 00:09:14.842357
89130150042,The Threat Modelling Agency,"",Australian Private Company,Active,ABR-Search,VIC,3461,2008-04-01 00:00:00,17,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:07.31062
37130946146,Trotec Laser Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2557,2008-05-15 00:00:00,17,true,2008-05-15 00:00:00,true,130946146,TROTEC LASER PTY LIMITED,"","","",https://amtil.com.au/directory/,2026-02-19 00:07:06.218449
81131418552,ANCA Motion Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3153,2008-06-03 00:00:00,17,true,2008-06-03 00:00:00,true,131418552,ANCA MOTION PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:49.181199
75130259479,AUTOMATION INNOVATION PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3173,2008-06-05 00:00:00,17,true,2008-06-05 00:00:00,true,130259479,AUTOMATION INNOVATION PTY LTD,"","","","",2026-02-19 00:09:03.551858
38101518898,LMH Holdings Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3166,2008-07-01 00:00:00,17,true,2023-07-01 00:00:00,true,101518898,L.M.H. HOLDINGS PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:14.345903
31132603304,Recycling Technologies Group,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2551,2008-08-06 00:00:00,17,true,2008-08-06 00:00:00,true,132603304,RECYCLING TECHNOLOGIES GROUP PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:45.449798
43132624045,Platform Thai Pty Ltd,"",Australian Private Company,Active,ABR-Search,NSW,2137,2008-08-07 00:00:00,17,true,2008-08-07 00:00:00,true,132624045,Platform Thai Pty Ltd,"","","","",2026-02-19 00:10:27.430024
87134196080,Harrop Engineering Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3072,2008-11-21 00:00:00,17,true,2008-11-21 00:00:00,true,134196080,HARROP ENGINEERING AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:50.20608
68135405319,Callington,Manufacturing,Australian Private Company,Active,AMTIL,NSW,5254,2009-02-16 00:00:00,17,true,2009-02-16 00:00:00,true,135405319,TRADITION REBUILT QUARRIES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:10.674799
35135802087,EMBEDDED DIGITAL DESIGN PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3168,2009-03-11 00:00:00,16,true,2012-01-01 00:00:00,true,135802087,EMBEDDED DIGITAL DESIGN PTY LTD,"","","","",2026-02-19 00:09:23.657834
68136602947,ORIGIN ENERGY COMMERCIAL EMBEDDED NETWORKS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2000,2009-04-15 00:00:00,16,true,2020-07-01 00:00:00,true,136602947,ORIGIN ENERGY COMMERCIAL EMBEDDED NETWORKS PTY LTD,"","","","",2026-02-19 00:09:28.837434
17136396131,Automation & Robotic Services,Manufacturing,Australian Private Company,Active,"AMTIL,ABR-Search",VIC,3427,2009-04-16 00:00:00,16,true,2009-04-16 00:00:00,true,136396131,AUTOMATION & ROBOTIC SERVICES PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:09:17.343849
80138442074,AUTOMATION & ENGINEERING SOLUTIONS PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3782,2009-07-22 00:00:00,16,true,2009-07-22 00:00:00,true,138442074,AUTOMATION & ENGINEERING SOLUTIONS PTY. LTD.,"","","","",2026-02-19 00:09:16.824827
68138357418,EXPERT WATER MODELLING PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2000,2009-08-02 00:00:00,16,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:03.343744
29139771967,Systemate,"",Australian Private Company,Active,ABR-Search,NSW,2463,2009-10-01 00:00:00,16,true,2018-07-01 00:00:00,true,139771967,Cover Your Assets Pty Ltd,"","","","",2026-02-19 00:10:15.604133
97140210779,Baccara-Geva Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3167,2009-10-26 00:00:00,16,true,2009-10-26 00:00:00,true,140210779,BACCARA-GEVA (AUSTRALIA) PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:59.536862
22140655554,DMG MORI Australia PTY LTD,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3168,2009-11-19 00:00:00,16,true,2009-11-19 00:00:00,true,140655554,DMG MORI AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:27.91712
32143037361,Modelling Shoot,"",Australian Private Company,Active,ABR-Search,NSW,2745,2010-04-09 00:00:00,15,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:09:59.448783
77689458504,Austco Polar Cold Storage,Service Provider,Other Partnership,Active,NorthLink-FoodSvc,VIC,3026,2010-04-29 00:00:00,15,true,2010-04-29 00:00:00,true,"",THE TRUSTEE FOR BARWICK FAMILY TRUST & THE TRUSTEE FOR THE STONE FAMILY TRUST,"","",http://www.austocpolar.com.au,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:07:54.356953
64143151768,Cape Group,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,VIC,3004,2010-05-01 00:00:00,15,true,0001-01-01 00:00:00,false,"","","","","",https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:08:35.976135
79144479890,Automation SA Pty Ltd,"",Australian Private Company,Active,ABR-Search,SA,5066,2010-06-07 00:00:00,15,true,2010-06-07 00:00:00,true,144479890,Automation SA Pty Ltd,"","","","",2026-02-19 00:09:07.618747
92144914401,Ensitech Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2750,2010-07-01 00:00:00,15,true,2010-07-01 00:00:00,true,144914401,Ensitech Pty Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:34.789537
90145225485,EMBEDDED NETWORK CONSULTANTS,"",Australian Private Company,Active,ABR-Search,VIC,3168,2010-07-15 00:00:00,15,true,2010-07-15 00:00:00,true,145225485,ENERGY ON PTY LTD,"","","","",2026-02-19 00:09:24.412459
20146743900,Axelent Australia,Manufacturing,Australian Private Company,Active,AMTIL,SA,5039,2010-10-08 00:00:00,15,true,2010-10-08 00:00:00,true,146743900,AXELENT AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:56.375325
96147619958,Automation Now Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3083,2010-11-30 00:00:00,15,true,2010-11-30 00:00:00,true,147619958,Automation Now Pty Ltd,"","","","",2026-02-19 00:09:07.28341
41150994933,SugarCRM Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2060,2011-05-19 00:00:00,14,true,2011-05-19 00:00:00,true,150994933,SugarCRM Australia Pty Ltd,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:57.466983
27151371498,Integra Systems,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3047,2011-06-08 00:00:00,14,true,0001-01-01 00:00:00,false,"","","","","",https://amtil.com.au/directory/,2026-02-19 00:08:41.402443
51120493585,SYSTIMA PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3066,2011-06-29 00:00:00,14,true,2011-07-01 00:00:00,true,120493585,SYSTIMA PTY LTD,"","","","",2026-02-19 00:10:12.425659
14151312613,ELGi Equipments,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2148,2011-07-12 00:00:00,14,true,2011-07-12 00:00:00,true,151312613,ELGI EQUIPMENTS AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:33.641345
89154093366,Kraftech Australia,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2212,2011-11-04 00:00:00,14,true,2011-11-04 00:00:00,true,154093366,KRAFTECH PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:10.122603
13154671333,Document Modelling Pty Ltd,"",Australian Private Company,Active,ABR-Search,NSW,2095,2011-12-07 00:00:00,14,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:00.070366
67137890049,Bodacious Coffee,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3152,2012-01-01 00:00:00,14,true,2012-01-01 00:00:00,true,137890049,AESP Pty Ltd,"","",https://www.bodaciouscoffee.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:21.33213
35155582746,Embedded Intellect Pty Ltd,"",Australian Private Company,Active,ABR-Search,NSW,2037,2012-02-08 00:00:00,14,true,2012-02-08 00:00:00,true,155582746,Embedded Intellect Pty Ltd,"","","","",2026-02-19 00:09:22.664151
46155805913,Platform 383 Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3000,2012-02-20 00:00:00,13,true,2012-02-20 00:00:00,true,155805913,Platform 383 Pty Ltd,"","","","",2026-02-19 00:10:25.120978
44155984179,PLATFORM 23 PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3129,2012-03-01 00:00:00,13,true,2015-09-17 00:00:00,true,155984179,PLATFORM 23 PTY. LTD.,"","","","",2026-02-19 00:10:16.920088
52157997012,OPTIMISED FINANCIAL MODELLING PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3089,2012-04-25 00:00:00,13,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:03.891026
77158345834,Austral Wright Metals Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2164,2012-05-14 00:00:00,13,true,2012-05-14 00:00:00,true,158345834,AW DISTRIBUTION PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:53.535652
11158413524,Applied Machinery Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3175,2012-05-17 00:00:00,13,true,2012-06-15 00:00:00,true,158413524,APPLIED MACHINERY AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:04:52.15421
50158645802,AMPED AUTOMATION PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2100,2012-06-07 00:00:00,13,true,2012-06-07 00:00:00,true,158645802,AMPED AUTOMATION PTY LTD,"","","","",2026-02-19 00:09:13.666086
79159285006,Euromac Australia,Manufacturing,Australian Private Company,Active,AMTIL,SA,5253,2012-07-01 00:00:00,13,true,2012-07-01 00:00:00,true,159285006,EUROMAC AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:35.50831
17159624576,SYSTEMISR PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2038,2012-07-24 00:00:00,13,true,2012-07-24 00:00:00,true,159624576,SYSTEMISR PTY LIMITED,"","","","",2026-02-19 00:10:14.986524
32159715358,CREATIVE PLATFORM PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2060,2012-08-10 00:00:00,13,true,2012-08-10 00:00:00,true,159715358,CREATIVE PLATFORM PTY LTD,"","","","",2026-02-19 00:10:30.607402
12160062288,CMR STRUCTURAL 3D MODELLING PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3754,2012-08-24 00:00:00,13,true,0001-01-01 00:00:00,false,"","","","","","",2026-02-19 00:10:08.362564
55160327346,Textured Concept Foods,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3061,2012-09-12 00:00:00,13,true,2012-09-12 00:00:00,true,160327346,TEXTURED CONCEPT FOODS PTY LTD,"","",https://texturedconceptfoods.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:44.121921
12160381439,EMBEDDED PROJECT ENGINEERING PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2286,2012-09-17 00:00:00,13,true,2012-09-17 00:00:00,true,160381439,EMBEDDED PROJECT ENGINEERING PTY LTD,"","","","",2026-02-19 00:09:24.613322
91160701717,PLATFORM SPORTS PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3156,2012-10-10 00:00:00,13,true,2013-01-01 00:00:00,true,160701717,PLATFORM SPORTS PTY LTD,"","","","",2026-02-19 00:10:23.78424
15161169151,IntelliStrata Platform,"",Australian Private Company,Active,ABR-Search,VIC,3064,2012-11-14 00:00:00,13,true,2012-11-14 00:00:00,true,161169151,STRATA NEXTGEN PTY LTD,"","","","",2026-02-19 00:10:33.657228
58114574515,Kaishan Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3173,2013-01-01 00:00:00,13,true,2013-01-01 00:00:00,true,114574515,KAISHAN AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:05.449193
46161873687,Mescon Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3192,2013-01-09 00:00:00,13,true,2013-07-01 00:00:00,true,161873687,MESCON PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:19.932055
71162676440,SEVAAN Group Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2144,2013-03-05 00:00:00,12,true,2013-03-21 00:00:00,true,162676440,SAFAAN GROUP PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:52.015781
33162884077,TELEMETRIX PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3174,2013-03-22 00:00:00,12,true,2013-03-22 00:00:00,true,162884077,TELEMETRIX PTY LTD,"","","","",2026-02-19 00:08:58.707144
34163243641,Livetools Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2294,2013-04-10 00:00:00,12,true,2013-04-10 00:00:00,true,163243641,LIVETOOLS PTY LIMITED,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:13.424275
96163318045,Leading Edge Energy,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,NSW,2000,2013-04-17 00:00:00,12,true,0001-01-01 00:00:00,false,"","","","","",https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:08:41.959657
19163401081,evok3d.com Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3122,2013-04-23 00:00:00,12,true,2013-04-23 00:00:00,true,163401081,EVOK3D.COM PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:05:35.767348
36164197031,Heighton,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,VIC,3451,2013-06-11 00:00:00,12,true,2013-06-11 00:00:00,true,164197031,CSS INTERNATIONAL GROUP PTY LTD,"","",https://www.heighton.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:08:09.279841
76131318084,Platform Realty,"",Australian Private Company,Active,ABR-Search,NSW,2067,2013-06-17 00:00:00,12,true,2013-06-17 00:00:00,true,131318084,LIFE CHANGING ENTERPRISE PTY LTD,"","","","",2026-02-19 00:10:27.070626
28164567677,AUTOMATION ENGINEERING SERVICES PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2101,2013-07-01 00:00:00,12,true,2013-07-01 00:00:00,true,164567677,AUTOMATION ENGINEERING SERVICES PTY LTD,"","","","",2026-02-19 00:09:18.671206
91111216365,Modelling Academy,"",Australian Private Company,Active,ABR-Search,VIC,3121,2013-07-01 00:00:00,12,true,2013-07-01 00:00:00,true,111216365,AUSTRALIAN ACADEMY OF MODELLING PTY LTD,"","","","",2026-02-19 00:10:02.413075
26164348083,Wine In A Glass,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3076,2013-07-17 00:00:00,12,true,2013-07-17 00:00:00,true,164348083,WINE IN A GLASS PTY. LTD.,"","",https://wineinaglass.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:07:49.035727
16164419318,The Automation Co.,"",Australian Private Company,Active,ABR-Search,NSW,2251,2013-07-26 00:00:00,12,true,2014-04-01 00:00:00,true,164419318,HILIUM PTY. LTD.,"","","","",2026-02-19 00:08:59.207627
78165458891,Flexikitch,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,VIC,3056,2013-08-27 00:00:00,12,true,2013-08-27 00:00:00,true,165458891,FLEXIKITCH PTY LTD,"","",https://flexikitch.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:08:04.62481
73166070711,KNAPP Australia,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3195,2013-10-01 00:00:00,12,true,2013-10-01 00:00:00,true,166070711,KNAPP AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:06:07.906026
