abn,name,category,entity_type,entity_status,sources,state,postcode,registration_date,age_years,gst_registered,gst_effective_from,is_current_entity,acn,main_trading_name,phone,email,business_url,found_at_url,updated_at
38118030247,AUTOMATION & PACKAGING PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3051,2006-01-25 00:00:00,20,true,2006-01-26 00:00:00,true,118030247,AUTOMATION & PACKAGING PTY LTD,"","","","",2026-02-19 00:45:00.540479
75082334156,Diverseco,Manufacturing,Australian Private Company,Active,AMTIL,SA,6155,2006-02-01 00:00:00,20,true,2006-02-01 00:00:00,true,082334156,DIVERSECO PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:08.754529
94118213111,PLATFORM XXIV PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2044,2006-02-07 00:00:00,20,true,2006-02-07 00:00:00,true,118213111,PLATFORM XXIV PTY LTD,"","","","",2026-02-19 00:46:20.68578
23118289919,Extran Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3153,2006-02-13 00:00:00,20,true,2006-06-13 00:00:00,true,118289919,EXTRAN PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 00:57:16.28478
31118563287,SYSTEMONE PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2040,2006-02-28 00:00:00,19,true,2013-10-01 00:00:00,true,118563287,SYSTEMONE PTY LTD,"","","","",2026-02-19 00:46:11.617806
18118823180,Tricycle Developments,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3003,2006-03-16 00:00:00,19,true,2006-03-16 00:00:00,true,118823180,TRICYCLE DEVELOPMENTS PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:54.338562
56118945725,Freedspace,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3013,2006-03-23 00:00:00,19,true,2006-04-01 00:00:00,true,118945725,FREEDSPACE PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:22.090263
67118857042,Embedded SCADA Solutions Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3636,2006-03-24 00:00:00,19,true,2006-03-24 00:00:00,true,118857042,Embedded SCADA Solutions Pty Ltd,"","","","",2026-02-19 00:45:25.132489
32119677431,THE EMBEDDED NETWORKS COMPANY PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3008,2006-05-12 00:00:00,19,true,2006-05-12 00:00:00,true,119677431,THE EMBEDDED NETWORKS COMPANY PTY LTD,"","","","",2026-02-19 00:45:22.926121
87119674038,ADVANCED 3D MODELLING,"",Australian Private Company,Active,ABR-Search,VIC,3205,2006-05-17 00:00:00,19,true,2006-05-17 00:00:00,true,119674038,The Shape Group Pty Ltd,"","","","",2026-02-19 00:45:42.542265
46120000106,FINANCIAL MODELLING ASSOCIATES PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2290,2006-06-02 00:00:00,19,true,2006-06-02 00:00:00,true,120000106,FINANCIAL MODELLING ASSOCIATES PTY LIMITED,"","","","",2026-02-19 00:45:44.889285
74120380645,Platform Studios Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3121,2006-06-30 00:00:00,19,true,2006-06-30 00:00:00,true,120380645,Platform Studios Pty Ltd,"","","","",2026-02-19 00:46:23.483677
49120731268,Alfex CNC Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3074,2006-07-14 00:00:00,19,true,2006-07-14 00:00:00,true,120731268,ALFEX CNC AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:27.844632
79120779268,MYOB,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3123,2006-08-01 00:00:00,19,true,2006-08-01 00:00:00,true,120779268,MEAD PARTNERS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:59.5261
76981821520,DROPSHIP PLATFORM,"",Other Partnership,Active,ABR-Search,VIC,3165,2006-08-01 00:00:00,19,true,2006-08-01 00:00:00,true,"",GARY JAYES FAMILY TRUST AND MARK WOOLFSON FAMILY TRUST,"","","","",2026-02-19 00:46:27.246024
19121458535,Forme Technologies,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3201,2006-09-04 00:00:00,19,true,2006-09-04 00:00:00,true,121458535,FORME TECHNOLOGIES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:20.700073
36123155993,ABC Specialty Metals,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3803,2006-12-15 00:00:00,19,true,2006-12-15 00:00:00,true,123155993,ABC Specialty Metals Pty Ltd,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:31.040799
85123240362,Central Innovation Pty,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2073,2006-12-21 00:00:00,19,true,2006-12-21 00:00:00,true,123240362,Central Innovation Pty Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:58.791195
31123409058,Platform Networks,"",Australian Private Company,Active,ABR-Search,VIC,3000,2007-01-11 00:00:00,19,true,2007-01-11 00:00:00,true,123409058,EFTEL WHOLESALE PTY LTD,"","","","",2026-02-19 00:46:22.897016
26123690559,Minitab Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2000,2007-01-31 00:00:00,19,true,2007-02-01 00:00:00,true,123690559,MINITAB PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:56.628228
95122762145,8 Food,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3074,2007-02-01 00:00:00,19,true,2007-02-01 00:00:00,true,122762145,8 FOOD PTY LTD,"","",http://www.8food.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:43:40.416493
19122450337,Macpherson Kelley,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3175,2007-02-01 00:00:00,19,true,2007-02-01 00:00:00,true,122450337,MACPHERSON KELLEY PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:27.469366
95123746743,Rizo Desserts,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3000,2007-02-15 00:00:00,19,true,2007-02-15 00:00:00,true,123746743,FANCY PLANTS AUSTRALIA PTY LTD,"","",https://rizo.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:43:59.913315
90122411376,EMBEDDED ACCOUNTANTS,"",Australian Private Company,Active,ABR-Search,NSW,2141,2007-04-12 00:00:00,18,true,2013-07-01 00:00:00,true,122411376,SASTRA PTY LTD,"","","","",2026-02-19 00:45:20.611641
85275937113,FAL IP Lawyers,Manufacturing,Other Partnership,Active,SEMMA,VIC,3000,2007-05-18 00:00:00,18,true,2007-07-01 00:00:00,true,"",PETER FRANCIS ATF THE FRANCIS PRACTICE TRUST AND JENNI LIGHTOWLERS ATF THE LIGHTOWLERS PRACTICE TRUST,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:09.206812
13125523024,SYSTEMSHQ PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2019,2007-05-21 00:00:00,18,true,2010-07-01 00:00:00,true,125523024,SYSTEMSHQ PTY LIMITED,"","","","",2026-02-19 00:46:09.005081
15125938276,TA Tools Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2161,2007-06-13 00:00:00,18,true,2007-07-01 00:00:00,true,125938276,T & E TOOLS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:27.973426
93101989324,AES Environmental,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2566,2007-07-01 00:00:00,18,true,2007-07-01 00:00:00,true,101989324,AMCCS PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:26.46035
43127017225,Ace Tooling Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3147,2007-08-13 00:00:00,18,true,2007-08-13 00:00:00,true,127017225,Ace Tooling Pty Ltd,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:32.911665
42065145888,Abrasiflex Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,6164,2007-08-31 00:00:00,18,true,2007-08-31 00:00:00,true,065145888,ABRASIFLEX PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:32.335182
47127519966,PPC Moulding Services Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,2163,2007-09-13 00:00:00,18,true,2007-09-13 00:00:00,true,127519966,PPC Moulding Services Pty Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:11.930613
96127945868,Fibre Composites- Add A Bathroom,Manufacturing,Australian Private Company,Active,AMTIL,SA,5013,2007-10-11 00:00:00,18,true,2007-10-11 00:00:00,true,127945868,COMPOSITES MANUFACTURING AUSTRALIA PTY LIMITED,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:17.5161
45129658304,Systema Holdings Pty Limited,"",Australian Private Company,Active,ABR-Search,NSW,2028,2008-02-12 00:00:00,18,true,2018-03-16 00:00:00,true,129658304,Systema Holdings Pty Limited,"","","","",2026-02-19 00:46:08.790496
83129407790,Future Recycling,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3175,2008-03-01 00:00:00,17,true,2008-03-01 00:00:00,true,129407790,FUTURE RECYCLING PTY. LTD.,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:12.356553
92130146075,PLATFORM BY DESIGNOFFICE,"",Australian Private Company,Active,ABR-Search,VIC,3066,2008-03-13 00:00:00,17,true,2008-03-13 00:00:00,true,130146075,DESIGN OFFICE AUSTRALIA PTY LTD,"","","","",2026-02-19 00:46:14.660905
27130175343,Flow Power,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3122,2008-03-14 00:00:00,17,true,2008-03-14 00:00:00,true,130175343,PROGRESSIVE GREEN PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:20.066896
68130170651,AQUA AUTOMATION PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3134,2008-03-14 00:00:00,17,true,2008-03-14 00:00:00,true,130170651,AQUA AUTOMATION PTY. LTD.,"","","","",2026-02-19 00:45:14.259863
89130150042,The Threat Modelling Agency,"",Australian Private Company,Active,ABR-Search,VIC,3461,2008-04-01 00:00:00,17,true,2008-04-01 00:00:00,true,130150042,Comperio Pty Ltd,"","","","",2026-02-19 00:45:49.040557
37130946146,Trotec Laser Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2557,2008-05-15 00:00:00,17,true,2008-05-15 00:00:00,true,130946146,TROTEC LASER PTY LIMITED,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:32.885818
81131418552,ANCA Motion Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3153,2008-06-03 00:00:00,17,true,2008-06-03 00:00:00,true,131418552,ANCA MOTION PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:33.087078
75130259479,AUTOMATION INNOVATION PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3173,2008-06-05 00:00:00,17,true,2008-06-05 00:00:00,true,130259479,AUTOMATION INNOVATION PTY LTD,"","","","",2026-02-19 00:45:03.98651
38101518898,LMH Holdings Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3166,2008-07-01 00:00:00,17,true,2023-07-01 00:00:00,true,101518898,L.M.H. HOLDINGS PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:50.302759
31132603304,Recycling Technologies Group,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2551,2008-08-06 00:00:00,17,true,2008-08-06 00:00:00,true,132603304,RECYCLING TECHNOLOGIES GROUP PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:16.124117
43132624045,Platform Thai Pty Ltd,"",Australian Private Company,Active,ABR-Search,NSW,2137,2008-08-07 00:00:00,17,true,2008-08-07 00:00:00,true,132624045,Platform Thai Pty Ltd,"","","","",2026-02-19 00:46:23.674869
87134196080,Harrop Engineering Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3072,2008-11-21 00:00:00,17,true,2008-11-21 00:00:00,true,134196080,HARROP ENGINEERING AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:29.479672
68135405319,Callington,Manufacturing,Australian Private Company,Active,AMTIL,NSW,5254,2009-02-16 00:00:00,17,true,2009-02-16 00:00:00,true,135405319,TRADITION REBUILT QUARRIES PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:53.694712
35135802087,EMBEDDED DIGITAL DESIGN PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3168,2009-03-11 00:00:00,16,true,2012-01-01 00:00:00,true,135802087,EMBEDDED DIGITAL DESIGN PTY LTD,"","","","",2026-02-19 00:45:23.434182
68136602947,ORIGIN ENERGY COMMERCIAL EMBEDDED NETWORKS PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2000,2009-04-15 00:00:00,16,true,2020-07-01 00:00:00,true,136602947,ORIGIN ENERGY COMMERCIAL EMBEDDED NETWORKS PTY LTD,"","","","",2026-02-19 00:45:28.394953
17136396131,Automation & Robotic Services,Manufacturing,Australian Private Company,Active,"AMTIL,ABR-Search",VIC,3427,2009-04-16 00:00:00,16,true,2009-04-16 00:00:00,true,136396131,AUTOMATION & ROBOTIC SERVICES PTY. LTD.,"","","",https://amtil.com.au/directory/,2026-02-19 01:03:43.253873
80138442074,AUTOMATION & ENGINEERING SOLUTIONS PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3782,2009-07-22 00:00:00,16,true,2009-07-22 00:00:00,true,138442074,AUTOMATION & ENGINEERING SOLUTIONS PTY. LTD.,"","","","",2026-02-19 00:45:16.710959
68138357418,EXPERT WATER MODELLING PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2000,2009-08-02 00:00:00,16,true,2010-07-01 00:00:00,true,138357418,EXPERT WATER MODELLING PTY LTD,"","","","",2026-02-19 00:45:44.772099
29139771967,Systemate,"",Australian Private Company,Active,ABR-Search,NSW,2463,2009-10-01 00:00:00,16,true,2018-07-01 00:00:00,true,139771967,Cover Your Assets Pty Ltd,"","","","",2026-02-19 00:46:11.700463
97140210779,Baccara-Geva Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3167,2009-10-26 00:00:00,16,true,2009-10-26 00:00:00,true,140210779,BACCARA-GEVA (AUSTRALIA) PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:45.086061
22140655554,DMG MORI Australia PTY LTD,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3168,2009-11-19 00:00:00,16,true,2009-11-19 00:00:00,true,140655554,DMG MORI AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:09.264634
85142793422,Australian Rollforming,Manufacturing,Australian Private Company,Active,SEMMA,VIC,2259,2010-03-25 00:00:00,15,true,2010-03-25 00:00:00,true,142793422,AUSTRALIA ROLLFORMING SERVICES PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:41.409685
32143037361,Modelling Shoot,"",Australian Private Company,Active,ABR-Search,NSW,2745,2010-04-09 00:00:00,15,true,2010-04-09 00:00:00,true,143037361,CINE WORLD PTY LTD,"","","","",2026-02-19 00:45:39.923908
77689458504,Austco Polar Cold Storage,Service Provider,Other Partnership,Active,NorthLink-FoodSvc,VIC,3026,2010-04-29 00:00:00,15,true,2010-04-29 00:00:00,true,"",THE TRUSTEE FOR BARWICK FAMILY TRUST & THE TRUSTEE FOR THE STONE FAMILY TRUST,"","",http://www.austocpolar.com.au,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:44:08.266109
64143151768,Cape Group,Service Provider,Australian Private Company,Active,NorthLink-FoodSvc,VIC,3004,2010-05-01 00:00:00,15,true,2010-05-01 00:00:00,true,143151768,CREATION HOMES (VIC) PTY LTD,"","",https://www.nadrasca.com.au/,https://northlink.org.au/melbournes-north-food-group/service-provider-directory/,2026-02-19 00:44:12.302592
64143477847,Ezypole,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3175,2010-05-05 00:00:00,15,true,2010-05-05 00:00:00,true,143477847,NEWLITE PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:07.808919
79144479890,Automation SA Pty Ltd,"",Australian Private Company,Active,ABR-Search,SA,5066,2010-06-07 00:00:00,15,true,2010-06-07 00:00:00,true,144479890,Automation SA Pty Ltd,"","","","",2026-02-19 00:45:07.59409
92144914401,Ensitech Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2750,2010-07-01 00:00:00,15,true,2010-07-01 00:00:00,true,144914401,Ensitech Pty Limited,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:14.753354
90145225485,EMBEDDED NETWORK CONSULTANTS,"",Australian Private Company,Active,ABR-Search,VIC,3168,2010-07-15 00:00:00,15,true,2010-07-15 00:00:00,true,145225485,ENERGY ON PTY LTD,"","","","",2026-02-19 00:45:24.078634
20146743900,Axelent Australia,Manufacturing,Australian Private Company,Active,AMTIL,SA,5039,2010-10-08 00:00:00,15,true,2010-10-08 00:00:00,true,146743900,AXELENT AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:39.5084
96147619958,Automation Now Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3083,2010-11-30 00:00:00,15,true,2010-11-30 00:00:00,true,147619958,Automation Now Pty Ltd,"","","","",2026-02-19 00:45:07.322531
75149498206,Nelson Global Products (Aust) Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3175,2011-02-24 00:00:00,14,true,2011-02-24 00:00:00,true,149498206,Nelson Global Products Australia Pty Ltd,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:35.437718
34149410024,Booran Motor Group,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3175,2011-04-01 00:00:00,14,true,2011-04-01 00:00:00,true,149410024,DANDENONG MITS PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:43.242633
41150994933,SugarCRM Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2060,2011-05-19 00:00:00,14,true,2011-05-19 00:00:00,true,150994933,SugarCRM Australia Pty Ltd,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:25.261341
18151083028,Making Innovation Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3806,2011-05-24 00:00:00,14,true,2022-05-01 00:00:00,true,151083028,MAKING INNOVATION PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:27.798084
27151371498,Integra Systems,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3047,2011-06-08 00:00:00,14,true,2011-07-01 00:00:00,true,151371498,Integra Systems Pty Ltd,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:37.385319
51120493585,SYSTIMA PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3066,2011-06-29 00:00:00,14,true,2011-07-01 00:00:00,true,120493585,SYSTIMA PTY LTD,"","","","",2026-02-19 00:46:09.105331
14151312613,ELGi Equipments,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2148,2011-07-12 00:00:00,14,true,2011-07-12 00:00:00,true,151312613,ELGI EQUIPMENTS AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:13.860268
33153561776,Dentalife Australia,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3134,2011-10-04 00:00:00,14,true,2011-10-04 00:00:00,true,153561776,Dentalife Australia Pty Ltd,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:54.329674
23141725126,Certex International,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3189,2011-11-01 00:00:00,14,true,2011-11-01 00:00:00,true,141725126,CERTEX INTERNATIONAL PTY. LTD.,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:50.840595
89154093366,Kraftech Australia,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2212,2011-11-04 00:00:00,14,true,2011-11-04 00:00:00,true,154093366,KRAFTECH PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:44.845229
13154671333,Document Modelling Pty Ltd,"",Australian Private Company,Active,ABR-Search,NSW,2095,2011-12-07 00:00:00,14,true,2011-12-07 00:00:00,true,154671333,Document Modelling Pty Ltd,"","","","",2026-02-19 00:45:40.624143
67137890049,Bodacious Coffee,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3152,2012-01-01 00:00:00,14,true,2012-01-01 00:00:00,true,137890049,AESP Pty Ltd,"","",https://www.bodaciouscoffee.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:43:44.026745
35155540551,Aquila Commercial Finance,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3141,2012-02-07 00:00:00,14,true,2012-02-07 00:00:00,true,155540551,AQUILA SECURITIES PTY. LTD.,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:36.182949
35155582746,Embedded Intellect Pty Ltd,"",Australian Private Company,Active,ABR-Search,NSW,2037,2012-02-08 00:00:00,14,true,2012-02-08 00:00:00,true,155582746,Embedded Intellect Pty Ltd,"","","","",2026-02-19 00:45:22.448105
57155579669,Woods Media,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3720,2012-02-08 00:00:00,14,true,2012-02-08 00:00:00,true,155579669,WOODS MEDIA PTY. LTD.,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:57.437788
79155597961,Arrow MPS,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3175,2012-02-09 00:00:00,14,true,2012-02-09 00:00:00,true,155597961,Newbeach MPS Pty Ltd,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:39.038731
46155805913,Platform 383 Pty Ltd,"",Australian Private Company,Active,ABR-Search,VIC,3000,2012-02-20 00:00:00,13,true,2012-02-20 00:00:00,true,155805913,Platform 383 Pty Ltd,"","","","",2026-02-19 00:46:21.321805
44155984179,PLATFORM 23 PTY. LTD.,"",Australian Private Company,Active,ABR-Search,VIC,3129,2012-03-01 00:00:00,13,true,2015-09-17 00:00:00,true,155984179,PLATFORM 23 PTY. LTD.,"","","","",2026-02-19 00:46:12.934742
52157997012,OPTIMISED FINANCIAL MODELLING PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3089,2012-04-25 00:00:00,13,true,2013-07-01 00:00:00,true,157997012,OPTIMISED FINANCIAL MODELLING PTY LTD,"","","","",2026-02-19 00:45:47.441131
77158345834,Austral Wright Metals Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2164,2012-05-14 00:00:00,13,true,2012-05-14 00:00:00,true,158345834,AW DISTRIBUTION PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:36.243121
11158413524,Applied Machinery Australia Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,VIC,3175,2012-05-17 00:00:00,13,true,2012-06-15 00:00:00,true,158413524,APPLIED MACHINERY AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:41:35.177185
50158645802,AMPED AUTOMATION PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2100,2012-06-07 00:00:00,13,true,2012-06-07 00:00:00,true,158645802,AMPED AUTOMATION PTY LTD,"","","","",2026-02-19 00:45:12.916287
79159285006,Euromac Australia,Manufacturing,Australian Private Company,Active,AMTIL,SA,5253,2012-07-01 00:00:00,13,true,2012-07-01 00:00:00,true,159285006,EUROMAC AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:15.482521
17159624576,SYSTEMISR PTY LIMITED,"",Australian Private Company,Active,ABR-Search,NSW,2038,2012-07-24 00:00:00,13,true,2012-07-24 00:00:00,true,159624576,SYSTEMISR PTY LIMITED,"","","","",2026-02-19 00:46:11.281798
32159715358,CREATIVE PLATFORM PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2060,2012-08-10 00:00:00,13,true,2012-08-10 00:00:00,true,159715358,CREATIVE PLATFORM PTY LTD,"","","","",2026-02-19 00:46:26.715139
39159877406,AONE Laser Pty Ltd,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3803,2012-08-12 00:00:00,13,true,2012-08-12 00:00:00,true,159877406,AONE LASER PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:00:35.745321
12160062288,CMR STRUCTURAL 3D MODELLING PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3754,2012-08-24 00:00:00,13,true,2012-08-24 00:00:00,true,160062288,CMR STRUCTURAL 3D MODELLING PTY LTD,"","","","",2026-02-19 00:45:50.929954
55160327346,Textured Concept Foods,Manufacturing,Australian Private Company,Active,NorthLink-FoodMfg,VIC,3061,2012-09-12 00:00:00,13,true,2012-09-12 00:00:00,true,160327346,TEXTURED CONCEPT FOODS PTY LTD,"","",https://texturedconceptfoods.com.au/,https://northlink.org.au/melbournes-north-food-group/manufacturer-directory/,2026-02-19 00:44:01.973556
12160381439,EMBEDDED PROJECT ENGINEERING PTY LTD,"",Australian Private Company,Active,ABR-Search,NSW,2286,2012-09-17 00:00:00,13,true,2012-09-17 00:00:00,true,160381439,EMBEDDED PROJECT ENGINEERING PTY LTD,"","","","",2026-02-19 00:45:24.32022
71160197008,u&u. Recruitment Partners,Manufacturing,Australian Private Company,Active,SEMMA,VIC,4000,2012-09-24 00:00:00,13,true,2012-09-24 00:00:00,true,160197008,U&U PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:55.958236
91160701717,PLATFORM SPORTS PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3156,2012-10-10 00:00:00,13,true,2013-01-01 00:00:00,true,160701717,PLATFORM SPORTS PTY LTD,"","","","",2026-02-19 00:46:20.038801
15161169151,IntelliStrata Platform,"",Australian Private Company,Active,ABR-Search,VIC,3064,2012-11-14 00:00:00,13,true,2012-11-14 00:00:00,true,161169151,STRATA NEXTGEN PTY LTD,"","","","",2026-02-19 00:46:29.250646
58114574515,Kaishan Australia Pty Ltd,Manufacturing,Australian Private Company,Active,"AMTIL,SEMMA",VIC,3173,2013-01-01 00:00:00,13,true,2013-01-01 00:00:00,true,114574515,KAISHAN AUSTRALIA PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 01:01:23.346372
46161873687,Mescon Pty Ltd,Manufacturing,Australian Private Company,Active,"AMTIL,SEMMA",VIC,3192,2013-01-09 00:00:00,13,true,2013-07-01 00:00:00,true,161873687,MESCON PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 01:01:30.009018
71162676440,SEVAAN Group Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2144,2013-03-05 00:00:00,12,true,2013-03-21 00:00:00,true,162676440,SAFAAN GROUP PTY LTD,"","","",https://amtil.com.au/directory/,2026-02-19 00:43:20.889215
33162884077,TELEMETRIX PTY LTD,"",Australian Private Company,Active,ABR-Search,VIC,3174,2013-03-22 00:00:00,12,true,2013-03-22 00:00:00,true,162884077,TELEMETRIX PTY LTD,"","","","",2026-02-19 00:44:59.905629
92163053594,Industrial Dynamics,Manufacturing,Australian Private Company,Active,SEMMA,VIC,3161,2013-03-27 00:00:00,12,true,2013-04-01 00:00:00,true,163053594,INDUSTRIAL DYNAMICS PTY LTD,"","","",https://semma.com.au/members-directory/,2026-02-19 01:01:19.049861
34163243641,Livetools Pty Ltd,Manufacturing,Australian Private Company,Active,AMTIL,NSW,2294,2013-04-10 00:00:00,12,true,2013-04-10 00:00:00,true,163243641,LIVETOOLS PTY LIMITED,"","","",https://amtil.com.au/directory/,2026-02-19 00:42:49.490443
